country,city,lat,lng,,,,,,,,,
United States,Upland,34.1178,-117.6603,,,,,,,,,
United States,Riverbank,37.7268,-120.9402,,,,,,,,,
United States,Brea,33.9255,-117.8654,,,,,,,,,
United States,San Jacinto,33.797,-116.9915,,,,,,,,,
United States,Redding,40.5698,-122.365,,,,,,,,,
United States,Exeter,36.294,-119.1459,,,,,,,,,
United States,Hercules,38.0064,-122.2564,,,,,,,,,
United States,Moorpark,34.2855,-118.877,,,,,,,,,
United States,Windsor,38.5418,-122.8086,,,,,,,,,
United States,El Monte,34.074,-118.0291,,,,,,,,,
United States,Calistoga,38.5818,-122.5825,,,,,,,,,
United States,Sebastopol,38.4001,-122.8277,,,,,,,,,
United States,Clearlake,38.959,-122.633,,,,,,,,,
United States,Burbank,34.1879,-118.3234,,,,,,,,,
United States,Rancho Santa Margarita,33.6318,-117.5989,,,,,,,,,
United States,Manhattan Beach,33.8895,-118.3972,,,,,,,,,
United States,Corning,39.9282,-122.182,,,,,,,,,
United States,Maywood,33.9885,-118.1877,,,,,,,,,
United States,La Habra Heights,33.9603,-117.9509,,,,,,,,,
United States,East Palo Alto,37.4671,-122.1352,,,,,,,,,
United States,Lakewood,33.8471,-118.1221,,,,,,,,,
United States,Irvine,33.6772,-117.7738,,,,,,,,,
United States,Norco,33.9253,-117.55,,,,,,,,,
United States,Rocklin,38.8075,-121.2488,,,,,,,,,
United States,Salinas,36.6881,-121.6316,,,,,,,,,
United States,Newark,37.5204,-122.0312,,,,,,,,,
United States,Apple Valley,34.5329,-117.2102,,,,,,,,,
United States,Bell Gardens,33.9663,-118.155,,,,,,,,,
United States,Lodi,38.1218,-121.2932,,,,,,,,,
United States,Foster City,37.5553,-122.2659,,,,,,,,,
United States,Vallejo,38.1133,-122.2359,,,,,,,,,
United States,Indio,33.7346,-116.2346,,,,,,,,,
United States,Tiburon,37.8854,-122.4637,,,,,,,,,
United States,Hesperia,34.3974,-117.3144,,,,,,,,,
United States,Azusa,34.1386,-117.9124,,,,,,,,,
United States,Big Bear Lake,34.243,-116.8956,,,,,,,,,
United States,Emeryville,37.8382,-122.2932,,,,,,,,,
United States,Hollister,36.8563,-121.3981,,,,,,,,,
United States,Buellton,34.6152,-120.1943,,,,,,,,,
United States,Waterford,37.6429,-120.7553,,,,,,,,,
United States,Cathedral City,33.8363,-116.4642,,,,,,,,,
United States,Buena Park,33.8572,-118.0046,,,,,,,,,
United States,Downey,33.9379,-118.1312,,,,,,,,,
United States,Williams,39.1489,-122.1373,,,,,,,,,
United States,El Segundo,33.9169,-118.4021,,,,,,,,,
United States,Los Altos,37.3685,-122.0966,,,,,,,,,
United States,Bakersfield,35.353,-119.036,,,,,,,,,
United States,San Bernardino,34.1412,-117.2936,,,,,,,,,
United States,Encinitas,33.0492,-117.2613,,,,,,,,,
United States,Loomis,38.8093,-121.1955,,,,,,,,,
United States,Santa Fe Springs,33.933,-118.0625,,,,,,,,,
United States,Paradise,39.7558,-121.6063,,,,,,,,,
United States,American Canyon,38.1798,-122.2583,,,,,,,,,
United States,Palm Desert,33.7378,-116.3695,,,,,,,,,
United States,Whittier,33.9678,-118.0188,,,,,,,,,
United States,Duarte,34.1609,-117.9505,,,,,,,,,
United States,Sanger,36.6992,-119.5576,,,,,,,,,
United States,Chula Vista,32.6281,-117.0145,,,,,,,,,
United States,Mammoth Lakes,37.6273,-118.99,,,,,,,,,
United States,Jackson,38.3485,-120.7728,,,,,,,,,
United States,Adelanto,34.5815,-117.4395,,,,,,,,,
United States,Twentynine Palms,34.1484,-116.0655,,,,,,,,,
United States,Cupertino,37.3168,-122.0465,,,,,,,,,
United States,Palm Springs,33.8013,-116.5381,,,,,,,,,
United States,Ukiah,39.1462,-123.2104,,,,,,,,,
United States,Fullerton,33.8841,-117.9279,,,,,,,,,
United States,Lompoc,34.6618,-120.4714,,,,,,,,,
United States,Victorville,34.5277,-117.3537,,,,,,,,,
United States,Crescent City,41.7727,-124.1902,,,,,,,,,
United States,Anaheim,33.839,-117.8572,,,,,,,,,
United States,Coronado,32.664,-117.16,,,,,,,,,
United States,Wasco,35.5938,-119.3673,,,,,,,,,
United States,Fillmore,34.3989,-118.9181,,,,,,,,,
United States,Delano,35.767,-119.2637,,,,,,,,,
United States,Campbell,37.2803,-121.9542,,,,,,,,,
United States,Lynwood,33.924,-118.2017,,,,,,,,,
United States,Temecula,33.4928,-117.1314,,,,,,,,,
United States,Los Gatos,37.2307,-121.9563,,,,,,,,,
United States,Mendota,36.7555,-120.3777,,,,,,,,,
United States,Newman,37.3157,-121.0211,,,,,,,,,
United States,San Anselmo,37.9821,-122.5699,,,,,,,,,
United States,Kerman,36.7249,-120.0625,,,,,,,,,
United States,Laguna Woods,33.6099,-117.7299,,,,,,,,,
United States,Menlo Park,37.4686,-122.1671,,,,,,,,,
United States,Corona,33.862,-117.5644,,,,,,,,,
United States,Walnut Creek,37.9025,-122.0398,,,,,,,,,
United States,Fresno,36.7834,-119.7941,,,,,,,,,
United States,Pasadena,34.1598,-118.139,,,,,,,,,
United States,San Marcos,33.1349,-117.1744,,,,,,,,,
United States,Milpitas,37.4338,-121.8921,,,,,,,,,
United States,Hillsborough,37.5573,-122.3587,,,,,,,,,
United States,National City,32.6654,-117.0983,,,,,,,,,
United States,Piedmont,37.8226,-122.2301,,,,,,,,,
United States,Malibu,34.0368,-118.7845,,,,,,,,,
United States,Los Alamitos,33.7972,-118.0594,,,,,,,,,
United States,Hawaiian Gardens,33.8303,-118.0728,,,,,,,,,
United States,Arcadia,34.1342,-118.0373,,,,,,,,,
United States,Yreka,41.7292,-122.6311,,,,,,,,,
United States,Gustine,37.2545,-120.9948,,,,,,,,,
United States,Fairfield,38.2594,-122.0319,,,,,,,,,
United States,Firebaugh,36.8534,-120.4537,,,,,,,,,
United States,Calexico,32.6849,-115.4944,,,,,,,,,
United States,Porterville,36.0644,-119.0337,,,,,,,,,
United States,Mission Viejo,33.6095,-117.6551,,,,,,,,,
United States,Pleasanton,37.6664,-121.8805,,,,,,,,,
United States,Vista,33.1895,-117.2387,,,,,,,,,
United States,Mount Shasta,41.3206,-122.315,,,,,,,,,
United States,Carson,33.8374,-118.2559,,,,,,,,,
United States,Tracy,37.726,-121.444,,,,,,,,,
United States,Gardena,33.8944,-118.3073,,,,,,,,,
United States,Palo Alto,37.3913,-122.1467,,,,,,,,,
United States,Lomita,33.7933,-118.3175,,,,,,,,,
United States,Chino Hills,33.9508,-117.7254,,,,,,,,,
United States,Pacifica,37.6112,-122.4781,,,,,,,,,
United States,Signal Hill,33.8029,-118.1682,,,,,,,,,
United States,Santa Maria,34.9333,-120.4432,,,,,,,,,
United States,Wildomar,33.6173,-117.2582,,,,,,,,,
United States,Laguna Beach,33.5449,-117.7613,,,,,,,,,
United States,Santa Barbara,34.4285,-119.7202,,,,,,,,,
United States,Fort Bragg,39.4414,-123.8033,,,,,,,,,
United States,Temple City,34.1022,-118.0579,,,,,,,,,
United States,Orange,33.8038,-117.8219,,,,,,,,,
United States,Lake Elsinore,33.6843,-117.3348,,,,,,,,,
United States,Sunnyvale,37.3835,-122.0257,,,,,,,,,
United States,San Bruno,37.6254,-122.4313,,,,,,,,,
United States,Suisun,38.2471,-122.0086,,,,,,,,,
United States,Watsonville,36.9205,-121.7706,,,,,,,,,
United States,Calabasas,34.1375,-118.6689,,,,,,,,,
United States,Monterey Park,34.0497,-118.1325,,,,,,,,,
United States,San Rafael,37.9905,-122.5222,,,,,,,,,
United States,Costa Mesa,33.6667,-117.9135,,,,,,,,,
United States,Roseville,38.7691,-121.3178,,,,,,,,,
United States,Livermore,37.6861,-121.7608,,,,,,,,,
United States,Desert Hot Springs,33.9551,-116.543,,,,,,,,,
United States,Coachella,33.6905,-116.143,,,,,,,,,
United States,Sierra Madre,34.1687,-118.0504,,,,,,,,,
United States,Sausalito,37.858,-122.4932,,,,,,,,,
United States,Hughson,37.602,-120.866,,,,,,,,,
United States,Ceres,37.5953,-120.9625,,,,,,,,,
United States,Holtville,32.8129,-115.3779,,,,,,,,,
United States,Turlock,37.5053,-120.8588,,,,,,,,,
United States,Cypress,33.8171,-118.0386,,,,,,,,,
United States,Blythe,33.6222,-114.6189,,,,,,,,,
United States,Eureka,40.7941,-124.1568,,,,,,,,,
United States,Pittsburg,38.019,-121.8969,,,,,,,,,
United States,Red Bluff,40.1735,-122.2413,,,,,,,,,
United States,Gilroy,37.0047,-121.5843,,,,,,,,,
United States,San Marino,34.1224,-118.1132,,,,,,,,,
United States,Huntington Park,33.98,-118.2167,,,,,,,,,
United States,Rosemead,34.0688,-118.0823,,,,,,,,,
United States,Colusa,39.2049,-122.0095,,,,,,,,,
United States,Parlier,36.6082,-119.5437,,,,,,,,,
United States,Commerce,33.9963,-118.1519,,,,,,,,,
United States,Arcata,40.862,-124.0754,,,,,,,,,
United States,Yucaipa,34.0336,-117.0426,,,,,,,,,
United States,Norwalk,33.9069,-118.0829,,,,,,,,,
United States,Ontario,34.0393,-117.6064,,,,,,,,,
United States,San Carlos,37.4982,-122.268,,,,,,,,,
United States,Burlingame,37.586,-122.3669,,,,,,,,,
United States,Reedley,36.5983,-119.4473,,,,,,,,,
United States,Fortuna,40.5855,-124.1417,,,,,,,,,
United States,Concord,37.9722,-122.0016,,,,,,,,,
United States,Scotts Valley,37.0555,-122.0118,,,,,,,,,
United States,Atwater,37.3543,-120.5981,,,,,,,,,
United States,Torrance,33.8346,-118.3417,,,,,,,,,
United States,Antioch,37.9789,-121.7957,,,,,,,,,
United States,Elk Grove,38.416,-121.384,,,,,,,,,
United States,El Centro,32.7873,-115.5579,,,,,,,,,
United States,South Gate,33.9447,-118.1926,,,,,,,,,
United States,Moraga,37.8438,-122.1225,,,,,,,,,
United States,Glendora,34.1449,-117.8468,,,,,,,,,
United States,Ridgecrest,35.6308,-117.6621,,,,,,,,,
United States,Laguna Niguel,33.5275,-117.705,,,,,,,,,
United States,Sacramento,38.5667,-121.4683,,,,,,,,,
United States,Lemoore,36.296,-119.7983,,,,,,,,,
United States,Seaside,36.6224,-121.8191,,,,,,,,,
United States,Los Banos,37.0631,-120.8405,,,,,,,,,
United States,Folsom,38.6669,-121.1422,,,,,,,,,
United States,Dixon,38.4466,-121.825,,,,,,,,,
United States,Fontana,34.0968,-117.4599,,,,,,,,,
United States,Cloverdale,38.7962,-123.0154,,,,,,,,,
United States,Imperial Beach,32.5687,-117.1184,,,,,,,,,
United States,Lemon Grove,32.7331,-117.0344,,,,,,,,,
United States,Daly City,37.6863,-122.4684,,,,,,,,,
United States,Orinda,37.8808,-122.179,,,,,,,,,
United States,Riverside,33.9381,-117.3948,,,,,,,,,
United States,Brawley,32.9783,-115.5287,,,,,,,,,
United States,El Cajon,32.8017,-116.9604,,,,,,,,,
United States,Millbrae,37.5994,-122.4024,,,,,,,,,
United States,Pacific Grove,36.6192,-121.9255,,,,,,,,,
United States,Merced,37.3058,-120.4778,,,,,,,,,
United States,Murrieta,33.5719,-117.1909,,,,,,,,,
United States,Ojai,34.4487,-119.2469,,,,,,,,,
United States,Rialto,34.1128,-117.3885,,,,,,,,,
United States,Woodland,38.6712,-121.75,,,,,,,,,
United States,Santa Rosa,38.4465,-122.706,,,,,,,,,
United States,Marysville,39.1518,-121.5836,,,,,,,,,
United States,Palmdale,34.5944,-118.1057,,,,,,,,,
United States,Saratoga,37.2682,-122.0264,,,,,,,,,
United States,West Covina,34.0555,-117.9113,,,,,,,,,
United States,Belmont,37.5154,-122.2955,,,,,,,,,
United States,Long Beach,33.8059,-118.161,,,,,,,,,
United States,Santee,32.8555,-116.9856,,,,,,,,,
United States,Walnut,34.0334,-117.8593,,,,,,,,,
United States,Madera,36.964,-120.0803,,,,,,,,,
United States,Benicia,38.0704,-122.1541,,,,,,,,,
United States,Atherton,37.4539,-122.2032,,,,,,,,,
United States,Brentwood,37.9355,-121.7191,,,,,,,,,
United States,South Pasadena,34.1103,-118.1573,,,,,,,,,
United States,Sonora,37.9819,-120.3828,,,,,,,,,
United States,Monrovia,34.165,-117.9921,,,,,,,,,
United States,Rolling Hills Estates,33.7783,-118.3509,,,,,,,,,
United States,Aliso Viejo,33.5792,-117.729,,,,,,,,,
United States,Santa Cruz,36.9788,-122.0346,,,,,,,,,
United States,Vacaville,38.3592,-121.9686,,,,,,,,,
United States,Artesia,33.8676,-118.0806,,,,,,,,,
United States,Stockton,37.9766,-121.3112,,,,,,,,,
United States,San Juan Capistrano,33.5009,-117.6544,,,,,,,,,
United States,Lancaster,34.6934,-118.1753,,,,,,,,,
United States,San Gabriel,34.0948,-118.099,,,,,,,,,
United States,Simi Valley,34.2663,-118.749,,,,,,,,,
United States,San Dimas,34.1082,-117.809,,,,,,,,,
United States,Arvin,35.1944,-118.8306,,,,,,,,,
United States,Corte Madera,37.9238,-122.5129,,,,,,,,,
United States,Alameda,37.767,-122.2673,,,,,,,,,
United States,Fremont,37.5265,-121.9852,,,,,,,,,
United States,Fowler,36.6246,-119.6739,,,,,,,,,
United States,Calipatria,33.1488,-115.5058,,,,,,,,,
United States,Beaumont,33.9059,-116.9763,,,,,,,,,
United States,Santa Monica,34.0232,-118.4813,,,,,,,,,
United States,San Fernando,34.2886,-118.4363,,,,,,,,,
United States,Camarillo,34.223,-119.0323,,,,,,,,,
United States,Susanville,40.4206,-120.6129,,,,,,,,,
United States,Solana Beach,32.9946,-117.2575,,,,,,,,,
United States,Fountain Valley,33.7105,-117.9514,,,,,,,,,
United States,Rancho Cordova,38.5739,-121.2521,,,,,,,,,
United States,South San Francisco,37.6536,-122.4197,,,,,,,,,
United States,Richmond,37.9477,-122.339,,,,,,,,,
United States,Guadalupe,34.9608,-120.5735,,,,,,,,,
United States,Escalon,37.7912,-120.9981,,,,,,,,,
United States,Cotati,38.3278,-122.7092,,,,,,,,,
United States,Barstow,34.8655,-117.0464,,,,,,,,,
United States,La Palma,33.8504,-118.0406,,,,,,,,,
United States,Hermosa Beach,33.8653,-118.3966,,,,,,,,,
United States,Shasta Lake,40.679,-122.3775,,,,,,,,,
United States,Willows,39.5147,-122.1992,,,,,,,,,
United States,Greenfield,36.3232,-121.2451,,,,,,,,,
United States,Paramount,33.8976,-118.1651,,,,,,,,,
United States,Compton,33.893,-118.2275,,,,,,,,,
United States,Petaluma,38.2423,-122.6267,,,,,,,,,
United States,Chowchilla,37.1095,-120.2349,,,,,,,,,
United States,Yorba Linda,33.889,-117.7714,,,,,,,,,
United States,Loma Linda,34.0448,-117.2503,,,,,,,,,
United States,Pinole,37.9931,-122.2834,,,,,,,,,
United States,Menifee,33.6909,-117.1849,,,,,,,,,
United States,Hawthorne,33.9147,-118.3476,,,,,,,,,
United States,Carpinteria,34.3962,-119.5117,,,,,,,,,
United States,Ripon,37.7415,-121.1309,,,,,,,,,
United States,Redwood City,37.5026,-122.2252,,,,,,,,,
United States,La Cañada Flintridge,34.2097,-118.2002,,,,,,,,,
United States,Eastvale,33.9617,-117.5802,,,,,,,,,
United States,Rancho Palos Verdes,33.7554,-118.3636,,,,,,,,,
United States,Selma,36.5744,-119.6157,,,,,,,,,
United States,Alhambra,34.084,-118.1355,,,,,,,,,
United States,Escondido,33.1347,-117.0722,,,,,,,,,
United States,Morgan Hill,37.1324,-121.641,,,,,,,,,
United States,Laguna Hills,33.592,-117.6992,,,,,,,,,
United States,Cudahy,33.9631,-118.1829,,,,,,,,,
United States,Gridley,39.3622,-121.6971,,,,,,,,,
United States,El Cerrito,37.9197,-122.3025,,,,,,,,,
United States,Dublin,37.7161,-121.8964,,,,,,,,,
United States,Santa Clarita,34.4155,-118.4992,,,,,,,,,
United States,Huron,36.204,-120.0961,,,,,,,,,
United States,Manteca,37.7938,-121.227,,,,,,,,,
United States,San Francisco,37.7562,-122.443,,,,,,,,,
United States,Woodside,37.4221,-122.259,,,,,,,,,
United States,Tustin,33.7309,-117.8106,,,,,,,,,
United States,Santa Ana,33.7366,-117.8819,,,,,,,,,
United States,Fairfax,37.9884,-122.595,,,,,,,,,
United States,Moreno Valley,33.9244,-117.2045,,,,,,,,,
United States,Lakeport,39.0392,-122.9218,,,,,,,,,
United States,Healdsburg,38.6229,-122.8651,,,,,,,,,
United States,Oakley,37.9929,-121.6951,,,,,,,,,
United States,San Clemente,33.4498,-117.6103,,,,,,,,,
United States,Half Moon Bay,37.4687,-122.4383,,,,,,,,,
United States,Mill Valley,37.9085,-122.542,,,,,,,,,
United States,Hemet,33.7341,-116.9969,,,,,,,,,
United States,Hanford,36.326,-119.654,,,,,,,,,
United States,Glendale,34.1818,-118.2468,,,,,,,,,
United States,Albany,37.8898,-122.3018,,,,,,,,,
United States,West Sacramento,38.5556,-121.5504,,,,,,,,,
United States,Live Oak,39.2788,-121.6624,,,,,,,,,
United States,Berkeley,37.8723,-122.276,,,,,,,,,
United States,Marina,36.6812,-121.7894,,,,,,,,,
United States,Los Altos Hills,37.3672,-122.1391,,,,,,,,,
United States,San Luis Obispo,35.2671,-120.6689,,,,,,,,,
United States,Napa,38.2977,-122.3011,,,,,,,,,
United States,Baldwin Park,34.0829,-117.972,,,,,,,,,
United States,Winters,38.532,-121.9781,,,,,,,,,
United States,Davis,38.5552,-121.7365,,,,,,,,,
United States,La Habra,33.9278,-117.9513,,,,,,,,,
United States,Lafayette,37.8919,-122.1188,,,,,,,,,
United States,Rancho Cucamonga,34.1247,-117.5664,,,,,,,,,
United States,Indian Wells,33.7036,-116.3396,,,,,,,,,
United States,Newport Beach,33.6151,-117.8669,,,,,,,,,
United States,Bell,33.9801,-118.1798,,,,,,,,,
United States,Goleta,34.436,-119.8596,,,,,,,,,
United States,Grover Beach,35.1204,-120.6199,,,,,,,,,
United States,Willits,39.4048,-123.3494,,,,,,,,,
United States,Culver City,34.0058,-118.3968,,,,,,,,,
United States,Citrus Heights,38.6948,-121.288,,,,,,,,,
United States,Pismo Beach,35.1492,-120.6506,,,,,,,,,
United States,Taft,35.1267,-119.4242,,,,,,,,,
United States,Covina,34.0903,-117.8817,,,,,,,,,
United States,Oakland,37.7903,-122.2165,,,,,,,,,
United States,West Hollywood,34.0883,-118.3719,,,,,,,,,
United States,Capitola,36.9772,-121.9538,,,,,,,,,
United States,Chico,39.7574,-121.815,,,,,,,,,
United States,Diamond Bar,33.9992,-117.8161,,,,,,,,,
United States,Garden Grove,33.7787,-117.9601,,,,,,,,,
United States,Bellflower,33.888,-118.1271,,,,,,,,,
United States,San Mateo,37.5522,-122.3122,,,,,,,,,
United States,Oceanside,33.2247,-117.3083,,,,,,,,,
United States,San Diego,32.8312,-117.1226,,,,,,,,,
United States,Palos Verdes Estates,33.7871,-118.3976,,,,,,,,,
United States,San Jose,37.3018,-121.8485,,,,,,,,,
United States,South Lake Tahoe,38.9393,-119.9828,,,,,,,,,
United States,Carlsbad,33.1246,-117.2837,,,,,,,,,
United States,Redlands,34.0512,-117.171,,,,,,,,,
United States,Clovis,36.8278,-119.6841,,,,,,,,,
United States,Mountain View,37.4,-122.0796,,,,,,,,,
United States,Lathrop,37.8163,-121.3127,,,,,,,,,
United States,Truckee,39.3454,-120.1848,,,,,,,,,
United States,Monterey,36.5922,-121.8807,,,,,,,,,
United States,Oxnard,34.1962,-119.1819,,,,,,,,,
United States,Clayton,37.9403,-121.9301,,,,,,,,,
United States,Woodlake,36.4124,-119.0998,,,,,,,,,
United States,Villa Park,33.818,-117.8103,,,,,,,,,
United States,Redondo Beach,33.8574,-118.3766,,,,,,,,,
United States,Gonzales,36.506,-121.443,,,,,,,,,
United States,Orland,39.7461,-122.1855,,,,,,,,,
United States,Pico Rivera,33.9902,-118.0888,,,,,,,,,
United States,Stanton,33.8002,-117.9935,,,,,,,,,
United States,Thousand Oaks,34.1914,-118.8755,,,,,,,,,
United States,Colton,34.0538,-117.3254,,,,,,,,,
United States,Shafter,35.4803,-119.2009,,,,,,,,,
United States,Cerritos,33.8677,-118.0686,,,,,,,,,
United States,Montclair,34.0714,-117.6981,,,,,,,,,
United States,Port Hueneme,34.1617,-119.2036,,,,,,,,,
United States,Claremont,34.1259,-117.7153,,,,,,,,,
United States,Chino,33.9836,-117.6653,,,,,,,,,
United States,Orange Cove,36.6212,-119.3187,,,,,,,,,
United States,Grass Valley,39.2237,-121.0521,,,,,,,,,
United States,Placentia,33.8807,-117.8553,,,,,,,,,
United States,Placerville,38.7309,-120.7979,,,,,,,,,
United States,Lincoln,38.8759,-121.2916,,,,,,,,,
United States,Anderson,40.451,-122.2962,,,,,,,,,
United States,Auburn,38.895,-121.0778,,,,,,,,,
United States,Lawndale,33.8884,-118.3531,,,,,,,,,
United States,Westminster,33.7523,-117.9938,,,,,,,,,
United States,Patterson,37.4738,-121.1438,,,,,,,,,
United States,Grand Terrace,34.0312,-117.3132,,,,,,,,,
United States,Lindsay,36.2082,-119.0897,,,,,,,,,
United States,Beverly Hills,34.0786,-118.4021,,,,,,,,,
United States,Union City,37.603,-122.0187,,,,,,,,,
United States,Bishop,37.3665,-118.3958,,,,,,,,,
United States,La Verne,34.1208,-117.7702,,,,,,,,,
United States,Yucca Valley,34.1231,-116.4215,,,,,,,,,
United States,Needles,34.816,-114.6192,,,,,,,,,
United States,King City,36.2166,-121.133,,,,,,,,,
United States,Visalia,36.3273,-119.3264,,,,,,,,,
United States,San Leandro,37.7071,-122.1601,,,,,,,,,
United States,Larkspur,37.9393,-122.5313,,,,,,,,,
United States,Banning,33.946,-116.8991,,,,,,,,,
United States,Poway,32.9871,-117.0201,,,,,,,,,
United States,Los Angeles,34.1139,-118.4068,,,,,,,,,
United States,Santa Paula,34.352,-119.0698,,,,,,,,,
United States,Dinuba,36.5453,-119.3989,,,,,,,,,
United States,Modesto,37.6374,-121.0028,,,,,,,,,
United States,La Mirada,33.9025,-118.0093,,,,,,,,,
United States,Ione,38.3613,-120.9423,,,,,,,,,
United States,Rio Vista,38.1762,-121.7034,,,,,,,,,
United States,Santa Clara,37.3646,-121.9679,,,,,,,,,
United States,Dana Point,33.4733,-117.6969,,,,,,,,,
United States,Perris,33.7899,-117.2233,,,,,,,,,
United States,Rohnert Park,38.348,-122.6964,,,,,,,,,
United States,Livingston,37.3875,-120.7248,,,,,,,,,
United States,Martinez,37.9985,-122.116,,,,,,,,,
United States,Inglewood,33.9566,-118.3444,,,,,,,,,
United States,Imperial,32.8375,-115.5719,,,,,,,,,
United States,San Ramon,37.7625,-121.9365,,,,,,,,,
United States,Canyon Lake,33.6884,-117.2621,,,,,,,,,
United States,Coalinga,36.1432,-120.3266,,,,,,,,,
United States,Tehachapi,35.127,-118.475,,,,,,,,,
United States,Solvang,34.5936,-120.1401,,,,,,,,,
United States,Dos Palos,36.9854,-120.6337,,,,,,,,,
United States,La Puente,34.0323,-117.9533,,,,,,,,,
United States,Farmersville,36.3054,-119.2082,,,,,,,,,
United States,South El Monte,34.0493,-118.0484,,,,,,,,,
United States,Corcoran,36.0847,-119.5612,,,,,,,,,
United States,Agoura Hills,34.151,-118.7608,,,,,,,,,
United States,Soledad,36.4434,-121.3431,,,,,,,,,
United States,Calimesa,33.9873,-117.0542,,,,,,,,,
United States,Atascadero,35.4827,-120.6858,,,,,,,,,
United States,Galt,38.2671,-121.3034,,,,,,,,,
United States,Arroyo Grande,35.1241,-120.5845,,,,,,,,,
United States,California City,35.1578,-117.872,,,,,,,,,
United States,Danville,37.8121,-121.9698,,,,,,,,,
